cultural_identity_diff,acceptance_genLSR,acceptance_samecult,stereotypes,st_confidence_corr,cult_rep,cultfood_rep,disc,extent_disc,disc_effect_grades,catg_express_conf,catg_disc,catg_disc_scale,catg_judgement,grades_diff,MH_diff,PH_diff
No,4,3,4,2,4,4,No,1,1,4,No,1,1,0,0,2
No,4,4,1,1,2,1,Yes,4,1,2,Yes,5,5,0,0,0
No,5,2,5,1,2,2,No,1,1,5,No,1,1,0,4,-4
No,4,4,1,4,4,2,No,1,1,5,No,1,1,-1,0,0
No,4,5,5,1,5,5,No,1,1,5,No,1,1,-2,-1,-1
Yes,4,1,1,1,2,4,No,1,1,5,No,1,1,-2,-2,-3
No,4,5,1,1,1,2,No,1,1,5,No,1,1,-4,0,0
No,4,2,3,1,1,3,No,1,1,5,No,1,1,-4,-2,0
No,4,2,3,4,3,3,No,3,1,3,No,1,1,-1,1,1
Yes,2,1,1,1,3,2,No,2,1,3,No,1,1,-3,-3,-2
Yes,3,3,2,2,1,2,No,2,2,2,No,2,2,0,0,0
Yes,3,3,4,5,3,2,Yes,3,2,1,No,2,3,-3,-3,-2
No,5,5,2,1,5,4,No,1,1,5,No,1,1,-3,-2,-1
Yes,5,5,1,3,2,1,No,1,1,5,No,1,1,2,0,0
No,5,4,3,4,3,1,Yes,3,1,5,No,3,1,0,-2,-1
No,5,5,3,1,2,2,No,1,1,3,No,1,1,-4,-1,-3
No,5,5,2,3,3,3,Yes,4,4,1,Yes,4,1,-1,0,-2
Yes,5,5,3,1,5,1,No,1,1,5,No,1,1,-2,-2,1
Yes,4,4,2,1,1,1,No,1,1,4,No,1,2,1,0,0
Yes,5,3,4,4,5,2,No,1,1,5,No,1,1,0,1,0
No,5,5,3,3,3,3,No,2,2,5,No,1,1,-3,0,0
Yes,4,2,1,1,2,4,No,1,1,1,Yes,3,3,-2,-1,-1
Yes,1,5,3,3,1,1,No,1,1,5,No,1,1,0,-3,-1
Yes,2,1,2,3,2,1,No,1,1,2,No,1,1,-4,-1,0
Yes,2,4,5,3,1,1,Yes,4,2,5,Yes,3,5,-4,-3,-2
No,4,5,2,3,2,1,No,1,1,4,No,1,1,-1,-3,-3
No,4,5,5,3,1,1,No,1,1,3,Yes,3,4,-1,-1,0
No,5,4,3,3,3,1,Yes,5,1,5,No,1,1,-2,1,1
Yes,4,3,3,3,2,1,No,1,1,1,Yes,1,4,-2,-2,-1
